sphere,stateBody,theme,link,MachineReadableFormat,linkToDataset
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Карта-схема особо охраняемых природных территорий Республики Беларусь,http://www.minpriroda.gov.by/ru/map-ru/,нет,
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Развитие минерально-сырьевой базы страны,http://minpriroda.gov.by/ru/minsyrbaza-ru/,нет,
Погода,Министерство природных ресурсов и охраны окружающей среды,,http://hmc.by/observer/climat/,,
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Архив гидрологических наблюдений,http://pogoda.by/315/arch_gid.php,,
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Демографические данные Республики Беларусь,http://un.by/ru/unfpa/demography/resource/statistics/395c0fd2cf56c.html,,
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Отчет по выполнению Рамсарской конвенции (водно-болотные угодья),http://minpriroda.gov.by/uploads/files/000263_372650_Ramsar_otchet_2007_rus_ispr_posle.doc,,
Природа и экология,"Республиканский центр по гидрометеорологии, контролю радиоактивного загрязнения и мониторингу окружающей среды",Схемы размещения пунктов наблюдения по видам мониторинга,http://rad.org.by/snob/,,
Природа и экология,"Центр международных экологических проектов, сертификации и аудита «Экологияинвест»","Реестр организаций, работающих с отходами",http://www.ecoinv.by/ru/ecocert/servoos.html,,
Природа и экология,"Республиканский центр гигиены, эпидемиологии и общественного здоровья","Сводные данные о выявленных в ходе государственной санитарно-гигиенической экспертизы партиях продукции, несоответствующих по показателям безопасности установленным требованиям",http://www.rcheph.by/svodnie-tablici/,,
Природа и экология,Республиканское научно-исследовательское унитарное предприятие «Бел НИЦ «Экология» (РУП «Бел НИЦ «Экология»),сбор батареек,http://www.ecoinfo.by/content/470.html,,
Природа и экология,Научно-справочная информация сайта Министерства природных ресурсов и охраны окружающей среды,Потенциальные местоположения солнечных фотоэлектрических электростанций. Карта солнечной радиации,http://www.ipps.by:9083/apex/f?p=105:13:4247169658930586::NO,да,https://opendata.by/dataset/1045
Природа и экология,Научно-справочная информация сайта Министерства природных ресурсов и охраны окружающей среды,"Альтернативная энергетика: потенциал регионов Беларуси для размещения гидро-, геотермальных и ветряных электростанций. Карта метеорологических наблюдений",http://www.ipps.by:9083/apex/f?p=105:13:4247169658930586::NO,да,https://opendata.by/node/853
Природа и экология,Научно-справочная информация сайта Министерства природных ресурсов и охраны окружающей среды,Альтернативная энергетика: актинометрическая информация (первичные данные) за многолетний период,http://www.ipps.by:9083/apex/f?p=105:13:4247169658930586::NO,да,https://opendata.by/node/848
Природа и экология,Научно-справочная информация сайта Министерства природных ресурсов и охраны окружающей среды,Альтернативная энергетика: потенциал регионов Беларуси для размещения геотермальных и ветряных электростанций. Метеорологическая информация (первичные данные) за многолетний период,http://www.ipps.by:9083/apex/f?p=105:13:4247169658930586::NO,да,https://opendata.by/node/846
Природа и экология,Научно-справочная информация сайта Министерства природных ресурсов и охраны окружающей среды,"Альтернативная энергетика: потенциал регионов Беларуси для размещения геотермальных, фотоэлектрических электростанций. Средняя температура воздуха за январь",http://www.ipps.by:9083/apex/f?p=105:13:4247169658930586::NO,да,https://opendata.by/node/560
Природа и экология,Научно-справочная информация сайта Министерства природных ресурсов и охраны окружающей среды,"Альтернативная энергетика: потенциал регионов Беларуси для размещения геотермальных, фотоэлектрических электростанций. Средняя температура воздуха за июль",http://www.ipps.by:9083/apex/f?p=105:13:4247169658930586::NO,да,https://opendata.by/node/558
Природа и экология,Научно-справочная информация сайта Министерства природных ресурсов и охраны окружающей среды,Вода и гидрологические энергетические ресурсы: карта среднегодового стока,http://www.ipps.by:9083/apex/f?p=105:13:4247169658930586::NO,да,https://opendata.by/node/556
Природа и экология,Научно-справочная информация сайта Министерства природных ресурсов и охраны окружающей среды,"Альтернативная энергетика: потенциал регионов Беларуси для размещения гидро-, геотермальных электростанций. Карта бассейнов рек",http://www.ipps.by:9083/apex/f?p=105:13:4247169658930586::NO,да,https://opendata.by/node/554
Природа и экология,Научно-справочная информация сайта Министерства природных ресурсов и охраны окружающей среды,"Альтернативная энергетика: потенциал регионов Беларуси для размещения гидро-, геотермальных, фотоэлектрических и ветряных электростанций. Картографическая информация о водной системе Республики Беларусь",http://www.ipps.by:9083/apex/f?p=105:13:4247169658930586::NO,да,https://opendata.by/dataset/1040
Природа и экология,Научно-справочная информация сайта Министерства природных ресурсов и охраны окружающей среды,"Перечень юридических лиц, осуществляющих проведение локального мониторинга окружающей среды в Республике Беларусь",http://www.ipps.by:9083/apex/f?p=105:13:4247169658930586::NO,да,https://opendata.by/node/438
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Заповедники и заказники Гомельской области,http://www.minpriroda.gov.by/ru/,да,https://opendata.by/node/489
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Объекты хранения и захоронения отходов,http://www.minpriroda.gov.by/ru/,да,https://opendata.by/node/843
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Объекты обезвреживания отходов,http://www.minpriroda.gov.by/ru/,да,https://opendata.by/dataset/1051
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Источники возобновляемой энергии,http://www.minpriroda.gov.by/ru/,да,https://opendata.by/dataset/1053
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Озоновый слой,http://www.minpriroda.gov.by/ru/,да,https://opendata.by/dataset/935
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Заповедники и заказники Витебской области,http://www.minpriroda.gov.by/ru/,да,https://opendata.by/node/564
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Карта особо охраняемых природных территорий Республики Беларусь,http://www.minpriroda.gov.by/ru/,да,https://opendata.by/node/485
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Подземные воды: перечень пунктов наблюдений государственной сети наблюдений за состоянием подземных вод,http://www.minpriroda.gov.by/ru/,да,https://opendata.by/node/450
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Водно-болотные заказники,http://www.minpriroda.gov.by/ru/,да,https://opendata.by/node/459
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Заповедники и заказники Брестской области,http://www.minpriroda.gov.by/ru/,да,https://opendata.by/node/457
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Заповедники и заказники Могилёвской области,http://www.minpriroda.gov.by/ru/,да,https://opendata.by/node/455
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Перечень перспективных для туризма ООПТ,http://www.minpriroda.gov.by/ru/,да,https://opendata.by/node/448
Природа и экология,Министерство природных ресурсов и охраны окружающей среды,Перечень пунктов наблюдений за состоянием поверхностных вод),http://www.minpriroda.gov.by/ru/,да,https://opendata.by/node/418
Экономика,Национальный статистический комитет Республики Беларусь,Покупательная способность населения (с 1995 по 2014 год),http://www.belstat.gov.by/,да,https://opendata.by/dataset/1049
Энергетика,Национальный статистический комитет Республики Беларусь,Расход тепловой энергии организациями,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1038
Энергетика,Национальный статистический комитет Республики Беларусь,Потребление топливно-энергетических ресурсов,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1036
Окружающая среда,Национальный статистический комитет Республики Беларусь,Основные показатели выбросов загрязняющих веществ,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1034
Наука и инновации,Национальный статистический комитет Республики Беларусь,"Основные показатели деятельности организаций, выполнявших научные исследования и разработки",http://www.belstat.gov.by/,да,https://opendata.by/dataset/1028
Жилищные условия,Национальный статистический комитет Республики Беларусь,Обеспеченность населения жильем по областям и г. Минску,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1026
Социальная защита населения,Национальный статистический комитет Республики Беларусь,Дома-интернаты для престарелых и инвалидов взрослых и детей,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1023
Внешняя торговля,Национальный статистический комитет Республики Беларусь,Экспорт и импорт товаров по отдельным странам вне СНГ,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1020
Образование,Национальный статистический комитет Республики Беларусь,Основные показатели образования,http://www.belstat.gov.by/,да,https://opendata.by/dataset/910
Культура,Национальный статистический комитет Республики Беларусь,Публичные библиотеки по областям и г. Минску,http://www.belstat.gov.by/,да,https://opendata.by/dataset/912
Экология и климат,Национальный статистический комитет Республики Беларусь,Выбросы парниковых газов,http://www.belstat.gov.by/,да,https://opendata.by/dataset/914
Туризм,Национальный статистический комитет Республики Беларусь,"Основные показатели работы организаций, осуществлявших туристическую деятельность",http://www.belstat.gov.by/,да,https://opendata.by/dataset/916
Экология и климат,Национальный статистический комитет Республики Беларусь,Качество атмосферного воздуха в городских населенных пунктах,http://www.belstat.gov.by/,да,https://opendata.by/dataset/921
Транспорт,Национальный статистический комитет Республики Беларусь,Пассажирооборот,http://www.belstat.gov.by/,да,https://opendata.by/dataset/924
Окружающая среда,Национальный статистический комитет Республики Беларусь,Водопотребление,http://www.belstat.gov.by/,да,https://opendata.by/dataset/929
Окружающая среда,Национальный статистический комитет Республики Беларусь,Затраты на охрану окружающей среды,http://www.belstat.gov.by/,да,https://opendata.by/dataset/927
Погода,Национальный статистический комитет Республики Беларусь,Атмосферные осадки,http://www.belstat.gov.by/,да,https://opendata.by/dataset/919
Энергетика,Национальный статистический комитет Республики Беларусь,Расход электрической энергии организациями,http://www.belstat.gov.by/,да,https://opendata.by/dataset/933
Перепись населения 2009,Национальный статистический комитет Республики Беларусь,Число домохозяйств,http://www.belstat.gov.by/,да,https://opendata.by/dataset/860
Внешняя торговля,Национальный статистический комитет Республики Беларусь,Экспорт и импорт важнейших видов продукции,http://www.belstat.gov.by/,да,https://opendata.by/dataset/940
Внешняя торговля,Национальный статистический комитет Республики Беларусь,Основные показатели внешней торговли,http://www.belstat.gov.by/,да,https://opendata.by/dataset/938
Экология и климат,Национальный статистический комитет Республики Беларусь,Выбросы загрязняющих веществ от стационарных источников,http://www.belstat.gov.by/,да,https://opendata.by/node/482
Перепись населения 2009,Национальный статистический комитет Республики Беларусь,"Домохозяйства Минска, имеющие в своем составе детей моложе 18 лет",http://www.belstat.gov.by/,да,https://opendata.by/node/432
Перепись населения 2010,Национальный статистический комитет Республики Беларусь,В каких домах живут минчане,http://www.belstat.gov.by/,да,https://opendata.by/node/429
Перепись населения 2011,Национальный статистический комитет Республики Беларусь,Занятое население по месту нахождения основной работы,http://www.belstat.gov.by/,да,https://opendata.by/node/427
Макроэкономика,Национальный статистический комитет Республики Беларусь,Средние цены на потребительские товары и услуги по Республике Беларусь,http://www.belstat.gov.by/,да,https://opendata.by/node/425
Заработная плата,Национальный статистический комитет Республики Беларусь,Статистика по заработной плате в Республике Беларусь,http://www.belstat.gov.by/,да,https://opendata.by/node/421
Демография,Национальный статистический комитет Республики Беларусь,"Население, прибывшие на ПМЖ из стран вне СНГ",http://www.belstat.gov.by/,да,https://opendata.by/node/416
Демография,Национальный статистический комитет Республики Беларусь,Миграция белорусов в 2005-2009 годах,http://www.belstat.gov.by/,да,https://opendata.by/node/414
Перепись населения 2010,Национальный статистический комитет Республики Беларусь,"Данные о белорусах, сменивших место жительство внутри страны",http://www.belstat.gov.by/,да,https://opendata.by/node/412
Перепись населения 2011,Национальный статистический комитет Республики Беларусь,Количество населения в Минске по переписи 2009 года,http://www.belstat.gov.by/,да,https://opendata.by/node/410
Демография,Национальный статистический комитет Республики Беларусь,Сальдо международной миграции (годовые данные),http://www.belstat.gov.by/,да,https://opendata.by/node/403
Демография,Национальный статистический комитет Республики Беларусь,Число браков (годовые данные),http://www.belstat.gov.by/,да,https://opendata.by/node/396
Правонарушения,Национальный статистический комитет Республики Беларусь,Статистика преступлений в РБ за 2007-2012 гг,http://www.belstat.gov.by/,да,https://opendata.by/node/473
Демография,Национальный статистический комитет Республики Беларусь,"Население, прибывшие из СНГ на ПМЖ",http://www.belstat.gov.by/,да,https://opendata.by/node/566
Демография,Национальный статистический комитет Республики Беларусь,Демографические данные Республики Беларусь,http://www.belstat.gov.by/,да,https://opendata.by/node/503
Перепись населения 2009,Национальный статистический комитет Республики Беларусь,Родной язык,http://www.belstat.gov.by/,да,https://opendata.by/node/497
Демография,Национальный статистический комитет Республики Беларусь,Выбывшие за пределы Республики Беларусь (годовые данные),http://www.belstat.gov.by/,да,https://opendata.by/node/398
Демография,Национальный статистический комитет Республики Беларусь,"Число умерших (годовые данные), человек",http://www.belstat.gov.by/,да,https://opendata.by/node/394
Демография,Национальный статистический комитет Республики Беларусь,Коэффициент детской смертности,http://www.belstat.gov.by/,да,https://opendata.by/node/392
Экология и окружающая среда,"Государственное учреждение ""Оператор вторичных материальных ресурсов""",Государственный реестр операторов/переработчиков вторичных ресурсов,http://vtoroperator.by/content/ob-organizatsii,да,https://opendata.by/node/850
Экология и окружающая среда,"Государственное учреждение ""Оператор вторичных материальных ресурсов""","Организации, осуществляющие сбор, сортировку вторичных ресурсов",http://vtoroperator.by/content/ob-organizatsii,да,https://opendata.by/dataset/1058
Жилищные условия,Минский городской исполнительный комитет,График отключения горячей воды в Минске,http://minsk.gov.by/ru/,да,https://opendata.by/node/569
Здравоохранение,Министерство здравоохранения Республики Беларусь,Реестр лицензий Министерства здравоохранения Республики Беларусь,http://minzdrav.gov.by/,да,https://opendata.by/node/471
Защита информации,Оперативно-аналитический центр при Президенте Республики,"Реестр лицензий на право осуществления деятельности по технической защите информации, в том числе криптографическими методами",http://oac.gov.by/,да,https://opendata.by/node/405
Окружающая среда,Министерство по чрезвычайным ситуациям Республики Беларусь,Чрезвычайные ситуации в г. Минск,http://mchs.gov.by/rus/main/,да,https://opendata.by/node/408
Образование,Главный информационно - аналитический центр,Учреждения образования на территории радиоактивного загрязнения,http://giac.unibel.by/,да,https://opendata.by/dataset/908
Правонарушения,Министерство внутренних дел Республики Беларусь,Преступность в Беларуси: суточные сводки МВД с 5 февраля 2011 г. по 31 декабря 2014 года,http://mvd.gov.by/,да,https://opendata.by/node/491
Миграция,Министерство внутренних дел Республики Беларусь,Учёт трудящихся-мигрантов за 2015 год,http://mvd.gov.by/,да,https://opendata.by/node/835
Миграция,Министерство внутренних дел Республики Беларусь,Учёт трудящихся-мигрантов за первое полугодие 2016 года,http://mvd.gov.by/,да,https://opendata.by/dataset/1106
Транспорт,Национальный статистический комитет Республики Беларусь,Перевозки пассажиров воздушным транспортом,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1216
Экология и климат,Министерство природных ресурсов и охраны окружающей среды/Национальный статистический комитет Республики Беларусь,Среднегодовая температура воздуха по областям и г. Минску,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1232
Макроэкономика,Национальный статистический комитет Республики Беларусь,Базовый индекс потребительских цен в 2015-2016 гг,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1225
Жилищные условия,Национальный статистический комитет Республики Беларусь,Жилищный фонд по областям и г. Минску,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1223
Наука и инновации,Национальный статистический комитет Республики Беларусь,Основные показатели инновационной деятельности организаций промышленности,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1218
Правонарушения,Национальный статистический комитет Республики Беларусь,Число зарегистрированных преступлений по областям и г. Минску,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1220
Инвестиции и строительство,Национальный статистический комитет Республики Беларусь,Ввод в эксплуатацию жилых домов по областям и г. Минску в 2015 г.,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1235
Цены,Национальный статистический комитет Республики Беларусь,Средние цены на потребительские товары и услуги по областям и г. Минску за январь-октябрь 2016 года,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1237
Промышленность,Национальный статистический комитет Республики Беларусь,Производство промышленной продукции в 2016 году,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1360
Цены,Национальный статистический комитет Республики Беларусь,Средние цены на рынке жилья,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1357
Сельское хозяйство,Национальный статистический комитет Республики Беларусь,Показатели производства продукции животноводства в сельскохозяйственных организациях по областям в 2016 году,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1367
Промышленность,Национальный статистический комитет Республики Беларусь,Промышленное производство по видам экономической деятельности (ОКЭД) в 2016,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1362
Транспорт,Национальный статистический комитет Республики Беларусь,Пассажирские перевозки по видам транспорта за 2016 год,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1374
Связь и информационно-коммуникационные технологии,Национальный статистический комитет Республики Беларусь,Основные показатели развития связи общего пользования в Беларуси,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1372
Внутренняя торговля,Национальный статистический комитет Республики Беларусь,Продажа отдельных непродовольственных и продовольственных товаров в 2016 году,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1369
Энергетика,Национальный статистический комитет Республики Беларусь,Производство (добыча) природных видов топливно-энергетических ресурсов,http://www.belstat.gov.by/,да,https://opendata.by/dataset/1365
Демография,Национальный статистический комитет Республики Беларусь,"Населенные пункты, расположенные в зонах радиоактивного загрязнения",http://www.belstat.gov.by/,да,https://opendata.by/dataset/1381
Наука и инновации,,Научно-исследовательские организации Беларуси,,да,https://opendata.by/dataset/1379
Правонарушения,Министерство внутренних дел Республики Беларусь,"Сводка ГАИ по задержаниям - всего, пьяных, без прав, за скорость, за непропуск пешеходов 2012-2016",http://mvd.gov.by/,да,https://opendata.by/dataset/1276
Правонарушения,Министерство внутренних дел Республики Беларусь,Преступления и уровень преступности по областям и г.Минску в 2016 году,http://mvd.gov.by/,да,https://opendata.by/dataset/1390
Административное деление,,"Векторная карта Беларуси, районов, городов, областей",,нет,https://opendata.by/dataset/1452
Жилищные условия/Цены,Национальный статистический комитет Республики Беларусь,"Средние цены на рынке жилья, 2010-2015",http://www.belstat.gov.by/,да,https://opendata.by/dataset/1357
Правонарушения,Министерство внутренних дел Республики Беларусь,"Число зарегистрированных преступлений по областям и г. Минску, 2007-2015",http://www.belstat.gov.by/,да,https://opendata.by/dataset/1220
ЖКХ,,"115.bel: решённые/нерешённые заявки по месяцам и районам, рейтинг организаций ЖКХ Минска, 2016-2017",,да,https://opendata.by/dataset/1383
ЖКХ,,"ЖЭСЫ Минска, 2014",,да,https://opendata.by/node/562
Охрана,Министерство внутренних дел Республики Беларусь,"Частные охранные лицензии, Минск (2002-2017)",http://mvd.gov.by/,да,https://opendata.by/dataset/1431
Наука и инновации,,Популярные среди белорусских ученых научные публикации в международных издательствах (датасет в разработке),,да,https://opendata.by/dataset/1427
